141.5,139.74,14.4
54.97,125.59,28.91
156.23,50.4,16.05
142.33,137.54,22.67
16.75,79.76,359.93
139.23,137.87,7.97
139.37,136.85,18.72
10.19,43.31,37.42
15.76,78.24,59.26
9.73,43.58,39.87
163.03,48.58,18.98
10.34,44.19,39.46
15.36,78.95,59.58
62.06,32.63,21.73
63.29,34.47,31.05
9.92,46.58,38.65
138.96,135.42,21.67
11.1,46.16,36.78
58.93,125.87,33.31
13.34,83.27,59.4
103.09,89.41,46.47
54.49,127.36,29.38
104.04,88.47,46.38
13.57,45.24,1.62
142.24,137.95,13.15
14.48,80.9,56.61
106.21,90.06,55.22
58.89,123.75,32.06
8.63,44.52,40.78
161.66,47.79,19.04
14.73,80.2,359.87
93.46,58.06,59.75
88.93,58.24,4.34
61.05,126.57,35.98
11.07,48.35,37.91
60.63,34.98,33.08
103.09,89.39,57.53
32.09,103.42,7.32
11.93,46.43,3.73
61.52,36.28,29.67
10.86,44.7,34.36
56.26,127.02,29.58
104.81,88.82,44.97
15.02,77.83,9.71
139.7,137.61,8.1
15.31,78.79,59.83
63.73,34.5,21.17
139.38,136.37,8.54
9.63,45.92,39.18
167.86,45.59,19.46
105.25,85.63,57.86
105.76,88.84,44.88
10.76,44.37,35.36
104.29,86.08,44.7
14.85,79.24,57.59
54.7,127.14,29.69
142.08,139.25,13.21
106.75,85.86,44.62
140.87,139.1,19.95
58.16,125.17,30.28
139.08,137.58,19.86
140.8,138.13,9.8
8.67,45.01,38.04
59.4,124.72,34.52
12.72,83.1,12.01
14.83,47.27,10.56
59.42,35.4,23.39
6.1,46.78,38.67
103.96,82.83,46.55
13.58,81.04,10.89
56.87,126.61,28.72
103.81,86.93,44.8
13.23,45.28,32.37
12.71,81.26,55.9
104.79,88.77,56.14
107.46,84.32,44.33
12.27,44.71,38.48
140.6,136.91,9.27
138.68,138.05,7.28
86.91,103.5,42.1
141.53,138.23,20.81
57.38,124.14,31.36
10.17,44.09,36.99
117.9,110.79,57.67
161.54,49.23,9.97
107.91,85.21,55.91
106.87,84.98,56.11
61.35,34.99,32
9.19,47.69,37.25
58.72,124.63,34
60.12,35.49,34.91
140.63,134.93,12.13
79.71,64.46,8.19
62.31,36.01,21.63
140.58,136.37,12.5
154.6,50.32,26.78
55.97,124.8,29.99
10.78,44.26,35.18
10.83,44.04,35.15
139.05,139.89,11.83
104.7,88.18,45.57
11.73,47.22,31.94
56.35,127.51,30.42
155.37,48.65,25.89
10.43,44.72,37.1
17.46,79.01,59.38
106.95,84.54,43.94
11.49,44.24,37.08
92.77,58.2,0.41
88.93,57.03,3.12
8.74,45.58,37.68
103.49,83.88,46.68
6.62,45.84,36.87
56.31,124.88,29.85
127.42,108.75,3.7
12.26,46.41,2.41
102.7,89.24,47.43
140.42,139.14,12.51
104.87,87.99,45.94
11.39,46.11,34.05
11.85,45.11,37.74
106.34,85.63,44.75
17.97,79.69,58.85
58.79,124.14,30.54
10.55,43.82,37.38
99.33,119.03,17.16
11.78,45.12,36.13
139.92,137.13,10.8
128.52,105.2,59.91
57.32,124.25,30.18
60.2,125.06,35.62
55.99,124.35,22.6
60.09,35.82,31
7.66,45.86,37.47
158.58,46.55,22.27
8.35,46.77,39.19
115.41,110.52,0.08
13.48,78.91,58.19
104.79,87.93,45.34
105.78,88.32,45.81
12.03,45.42,33.55
60.15,128.36,22.54
12.21,45.42,7.62
17.43,78.2,58.63
11.19,44.14,36.34
16.46,79.23,59.36
9.49,44.95,38.02
9.17,47.25,39.14
60.1,126.17,23.66
13.61,82.73,12.76
99.43,117.2,20.38
7.29,45.88,37.92
15.29,78.06,59.19
127.93,66.13,39.35
158.22,49.68,22.48
11.25,44.79,35.21
104.31,86.29,44.64
61.09,36.09,22.08
62.21,39.32,28.38
104.83,88.85,55.91
66.41,37.71,16.08
12.87,44.81,36.97
14.87,54.06,4.93
106.29,84.91,43.89
141.15,138.93,20.48
64.19,35.68,19.83
104.22,83.03,46.15
14.55,79.11,10.94
87.37,122.17,12.51
106.79,84.46,54.62
18.7,114.84,7.51
8.84,45.16,37.8
159.5,46.43,10.38
14.05,83.55,11.56
56.39,124.31,23.37
8.55,46.3,38.57
101.71,86.12,57.68
156.89,47.33,23.56
14.1,82.58,11.36
106.12,88.84,44.57
65.04,36.84,28.13
10.36,44.37,35.32
64.45,38.22,28.19
61.9,39.59,28.05
56.01,127.17,30.06
107.49,84.86,44.92
58.91,123.65,31.56
114.84,50.9,48.75
15.3,78.64,59.4
105.4,85.28,54.95
63.15,33.85,19.59
59.5,126.68,35.12
103.48,85.78,58.55
175.53,136.32,14.97
22.28,41.46,25.12
143.14,133.6,25.71
13.28,83.07,12.03
103.52,83.02,46.57
157.15,47.14,22.45
125.73,61.88,39.07
139.74,135.19,23.44
115.69,111.59,58.2
9.59,45.68,38.26
60.1,124.05,34.02
122.98,59.62,33.74
57.16,124.39,30.19
14.64,79.39,57.24
57.38,128.61,29.58
107,89.43,56.81
105.13,86.89,46.61
138.36,138.06,49.5
140.66,137.46,18.99
107.35,86.16,44.71
15.69,78.48,59.34
0.08,103.17,59.56
16.23,80.74,9.83
161,49.51,10.08
161.37,48.44,20.78
8.69,45.56,38.36
9.98,47.05,39.85
59.67,124.58,34.97
96.09,79.56,43.86
57.99,126.62,34.56
13.16,82.43,60.17
12.76,83.32,11.28
7.62,48.38,38.68
59.87,35.04,32.89
60.03,35.38,20.94
139.34,135.78,22.22
60.35,35.96,21.76
103.58,82.64,57.44
62.14,35.62,21.62
56.54,126.12,32.37
104.75,86.08,57.79
62.31,38.86,28.44
56.23,127.55,29.19
15.2,81.04,58.08
12.61,45.18,38.11
106.67,85.92,54.33
59.82,122.88,31.46
15.36,80.31,11.91
139.05,135.24,21.46
7.83,46.54,41.5
57.9,124.12,33.82
8.25,45.56,39.52
8.69,48.02,38.36
20.45,137.66,8.97
157.08,45.76,22.64
57.32,125.75,23.02
9.64,46.05,38.92
104.94,83.53,46.34
56.78,125.41,22.09
15.58,79.9,56.82
56.6,124.62,29.98
104.76,87.83,45.64
12.22,45.08,33.27
81.76,109.89,41.82
61.26,34.89,22
12.36,44.8,35.78
160.18,49.19,22.37
12.22,44.8,36.5
155.21,47.42,13.61
138.18,136.05,10.31
20.8,42.24,29.8
57.7,126.2,23.45
104.12,82.95,57.85
176.56,135.81,14.24
156.77,47.13,13.44
63.52,35.66,29.21
83.21,106.46,42.43
12.64,46.85,32.25
56.73,126.06,29.37
142.43,137.5,14.14
108.48,85.91,53.94
94.84,59.25,0.52
143.14,136.89,10.85
13.04,45.54,35.54
140.26,137.19,17.87
12.45,44.24,37.64
15.65,80.13,59.69
11.99,45.17,36.05
12.83,45.47,6.32
178.38,139.14,12.92
160.78,49.62,10.96
17.26,78.63,59.54
140.19,137.85,21.25
8.53,45.8,38.39
162.25,46.39,18.57
8.46,45.79,39.87
58.94,35.95,23.43
58.53,35.35,24.06
57.11,125.51,23.04
59.05,35.72,23.4
14.47,83.4,10.77
138.16,135.52,10.32
11.16,44.31,35.13
55.97,127.71,30.4
14.39,79.95,56.55
61.05,34.67,22.19
60.72,34.76,22.47
139.48,137.55,8.11
11.95,45.35,36.06
58.81,124.48,32.68
9.79,45.54,38.67
174.82,137.02,12.58
58.8,126.61,24.92
122.4,59.32,33.83
139.82,137.68,13.75
54.23,126.74,29.96
13.63,79.85,9.3
16.51,77.8,58.79
12.03,45.05,33.73
11,45.44,33.68
13.37,78.93,5.99
11.87,44.72,33.77
104.91,87.51,44.69
56.88,125.93,29.93
11.59,45.18,33.73
90.57,61.29,1.06
60.19,34.97,23.53
15.54,80.45,57.15
10.63,45.15,36.86
11.99,45.34,36.67
15.02,82.24,13.63
8.17,45.61,39.14
12.28,81.8,12.22
13.47,82.48,59.92
128.49,108.32,2.23
155.98,50.77,24.81
103.5,87.44,45.39
55.8,126.24,29.33
12.25,44.39,33.84
11.71,44.67,34.16
60.72,34.83,23.69
12.66,46.64,33.62
105.27,87.08,45.92
59.6,124.43,32.01
10.58,44.91,37.17
138.9,137.47,7.53
58.54,125.09,31.54
140.57,137.29,10.3
58.8,32.45,25.38
139.35,136.18,9.35
7.63,49.33,37.61
175.99,136.01,13.71
121.65,62.63,33.85
103.74,87.05,45.64
12.21,45.53,33.02
141.38,138.49,12.7
11.93,44.78,33.05
11.87,45.91,32.81
92.81,60.79,2.05
65.2,34.68,30.11
104.93,87.66,46.74
57.79,127.23,31.06
157.99,48.58,13.29
11.74,45.29,36.58
128.53,64.72,37.51
58.97,124.28,32.07
106.7,84.87,45.32
138.29,137.62,7.53
106.55,83.8,46.92
106.13,83.65,46.15
156.81,47.07,11.83
7.66,47.67,38.42
57.4,126.12,34.55
58.12,35.03,23.2
102.31,82.97,46.31
12.05,82,11.67
58.28,34.94,22.7
7.82,50.25,38.06
7.92,49.62,37.72
61.51,35.74,32.44
59.79,126.89,23.2
13.71,82.74,8.64
156.44,48.08,12.21
62.5,35.72,21.81
140.8,139.34,21.96
16.61,77.56,59.4
11.81,45.09,34.18
11.29,45.27,33.39
104.65,87.74,45.1
156.32,49.86,24.75
11.88,45.32,3.82
127.03,66.51,39.26
61.92,39.57,29.58
57.86,126.03,30.97
12.4,46.43,33.78
11.91,45.74,36.17
58.78,125.96,32.26
138.23,138.52,8
10.72,44.55,37.41
21,134.51,6.56
66.6,34.45,29.66
178.89,140.05,12.47
139.68,136.84,8.73
61.54,35.07,32.88
135.7,135.77,8.25
13.14,82.57,1.36
138.64,134.66,22.28
175.18,136.36,12.81
10.1,45.77,33.69
104.1,87.01,46.03
57.02,127.1,31.49
140.76,137.85,9.73
12.18,43.97,35.45
107.26,85.92,55.25
104.78,83.84,45.92
138.82,136.33,9.08
57.53,125.24,24.11
56.6,128.61,35.22
81.86,108.1,47.67
155.49,43.95,24.73
62.18,35.4,31.73
60.08,125.1,22.82
141.35,138.07,13.3
174.22,136.04,13.88
61.97,37.33,30.56
56.73,126.1,29.83
153.66,50.51,25.19
82.55,108.88,42.15
12.29,45.06,33.01
11.11,45.44,33.76
141.6,141.43,13.24
14.94,45.99,1.72
139.52,139.59,13.74
104.11,89.06,45.94
12.74,45.08,31.7
12.2,46.62,34.26
11.9,44.73,35.84
104.86,83.52,44.8
65.97,34.18,17.96
160.69,48.79,10.22
106.34,83.7,56.29
161.56,46.94,20.29
20.13,42.44,28.8
7.98,47.71,38.13
11.79,82.21,11.73
135.05,135.35,49.83
8.41,50.19,6.5
7.82,49.95,36.98
142.16,134,15.53
102.05,84.8,50.49
8.11,50.13,37.56
175.72,136.24,13.59
157.37,47.24,12.66
128.67,107.82,1.92
139.84,139.56,22.59
83.36,108.53,42.68
62.28,37.44,20.33
56.15,126.84,29.91
105.1,88.69,44.8
12.74,46.31,31.72
12.84,45.55,32.11
103.64,88.69,45.25
57.18,128.36,30.43
64.55,36.13,30.07
61.81,126.22,33.45
10.65,44.65,38.29
12.3,44.12,36.32
140.83,138.23,21.05
140.63,138.64,21.45
136.71,136.11,21.54
7.9,49.75,37.09
157.34,47.38,12.25
175.64,136.66,13.2
158.22,49.54,21.19
104.41,87.3,45.67
11.35,44.97,32.57
155.87,50.65,25.44
15.14,79.35,5.94
11.25,45.09,36.77
159.68,49.68,21.88
106.56,85.74,43.11
140.33,136.07,10.16
91.27,57.47,1.65
162.18,48.04,20.29
91.68,56.94,1.09
60.25,126.16,36.28
155.6,47.1,11.35
8.39,50.28,38.05
8.85,50.57,37.11
60.33,127.49,35.88
175.48,136.39,12.8
158.38,47.9,11.34
8.63,43.99,37.08
9.27,44.78,7.31
60.85,35.27,20.61
104.7,83.87,58.7
58.56,129.06,21.36
10.01,43.12,35.72
56.61,126.11,30.1
10.76,46.32,4.71
12.52,45.02,33.47
104.41,88.06,45.05
104,87.53,45.51
13.49,81.71,55.84
12.88,46.06,31.77
13.61,45.67,30.94
94.28,60.1,1.77
13.2,46.53,34.48
13.63,82.37,58.07
62.05,37.6,30.88
60.74,36.3,23.83
141.09,137.99,11.48
10.03,44.96,38.17
11.61,44.26,37.1
34.5,103.01,10.04
91.44,57.74,1.21
140.51,135.95,9.54
9.92,45.65,39.04
162.17,47.95,20
14.8,80.67,13.53
8.7,46.1,9.45
156.02,44.35,11.51
86.57,111.31,37.69
7.44,50.16,38.15
57.56,128.55,36.33
8.43,50.29,37.19
137.38,135.05,20.86
104.95,84.75,45.95
103.45,83.57,46.15
59.06,125.4,23.06
8.79,44.9,36.34
140.78,139.89,24.04
64.53,37.7,27.51
14.69,81.15,8.86
143.25,141.54,14.95
13.93,80.85,56.52
63.05,39.1,27.95
61.24,38.8,30.25
58.79,128.43,31.82
127.71,103.15,3.34
13.27,46.46,34.85
11.4,45.74,37.04
16.18,80.47,59.14
105.87,85.4,44.79
15.3,80.27,59.29
141.34,139.14,22.36
105.62,85.43,44.37
107.63,87.43,53.89
178.35,140.72,12.59
162.87,47.88,18.83
173.11,132.89,11.39
139.66,135.29,11.6
137.88,135.7,21.91
7.23,50.12,38.79
8.02,50.36,38.23
8.17,50.66,8.26
156.05,43.9,24.7
14.59,83.99,0.37
102.63,83.27,45.81
55.09,124.28,30.68
104.54,83.31,57.24
15.9,78.94,57.34
66.28,37.61,14.23
104.82,88.86,45.94
153.34,51.2,26.28
141.87,139.87,24.91
57.84,126.78,28.8
14.35,80.99,56
10.35,46.46,33.71
82.07,108.63,43.85
55.9,127.86,29.68
58.34,125.88,30.34
66.82,35.75,29.35
140.37,136.63,10.44
178.41,140.62,12.44
162.67,51.44,9.95
139.48,135.34,18.67
63,33.75,21.43
9.56,47.24,39.05
161.11,48.65,9.07
156.86,48.59,12.91
56.93,125.52,23.47
153.38,45.81,15.59
155.37,44.74,24.35
65.36,126.08,35.33
122.57,59.57,33.26
66.36,36.77,27.86
177.18,137.48,16.5
103.97,86.88,45.1
53.27,125.44,17.4
12.53,44.95,33.5
12.62,45.03,33.42
13.26,44.65,32.29
18.63,83.01,28.02
8.93,46.91,9.03
61.28,127.34,36.3
9.7,46.37,38.46
177.42,137.15,16.8
141.97,139.27,25.49
103,87.66,45.58
107.49,89.37,56.98
60.2,38.41,30.45
138.24,137.65,7.56
12.51,44.39,36.43
139.11,137.24,8.22
15.89,81.57,13.42
8.84,46.4,38.29
9.86,44.78,38.07
175.35,139.21,9.93
158.25,47.96,11.56
137.31,135.78,21.76
7.64,50.45,38.77
8.17,50.38,38.33
10.3,49.91,36.13
54.58,125.38,30.88
103.22,89.5,57.68
152.67,50.66,23.74
65.17,38.05,28.28
14.85,79.56,6.95
140.9,138.55,24.06
12.55,45.03,32.32
104.64,87.8,45.04
106,88.61,45.55
109.21,54.48,19.8
156.85,51.06,25.47
107.34,89.46,57.51
106.98,85.22,43.42
61.39,126.58,36.14
138.77,136.37,21.25
60.37,35.29,32.53
138.88,137.34,10.72
58.59,126.36,22
121.54,62.52,34.02
13.82,44.87,32.21
105.93,88.64,45.4
14.78,44.72,31.87
34.71,103.91,7.15
13.86,81.32,55.61
57.36,127.43,19.99
58.56,127.37,32.04
15.24,81.09,57.82
60.29,125.04,32.57
85.52,105.03,42.11
106.88,85.41,43.56
60.19,123.16,31.57
104.76,82.69,44.05
58.48,124.14,34.16
9.64,46.28,38.43
102.55,83.33,46.54
56.94,125.01,32.7
57.81,126.5,29.89
102.21,90.17,57.78
136.91,138.1,13.13
15.85,78.7,56.67
139.91,139.4,22.79
56.84,124.68,29.11
126.52,67.76,41.18
12.34,45.51,32.09
127.4,67.31,41.05
13.51,45.59,33.32
156,50.25,16.35
13.18,44.92,31.48
178.81,139.76,16.33
15.55,79.32,57.48
141.73,138.24,21.17
159.52,50.49,20.24
60.29,127.02,22.42
107.94,86.05,44.81
60.51,123.51,20.88
104.51,84.25,46.24
87.37,59.59,2.49
136.83,135.39,20.91
139.87,134.02,13.97
142.25,134.33,26.33
140.06,132.98,25.88
16.37,83.92,26.12
56.89,126.73,30.08
102.15,88.84,57.14
63.75,39.11,17.01
12.74,45.4,31.82
14.54,81.02,7
12.75,80.43,6.99
141.44,139.46,23.88
141.42,140.22,22.54
156.55,50.02,25.29
14.9,80.3,7.16
12.39,44.49,36.84
61.2,124.58,28.12
105.86,85.54,44.67
13.64,81.4,0.39
138.47,135.1,9.84
103.25,84.35,47.71
57.76,126.45,33.27
140.89,136.18,11.52
12.48,46.46,2.68
154.98,50.16,25.72
157.71,51.27,13.3
57.89,127,31.48
15.96,80.77,59.33
13.29,77.15,10.55
140.81,137.77,20.92
60.12,124.35,33.86
14.65,80.97,0.25
58.93,125.56,35.33
10.76,50.34,37.48
104.04,85.05,49.96
142.52,138.95,13.15
136.05,138.02,12.17
12.85,77.77,8.68
103.5,87.79,45.99
15.06,80.23,55.35
14.57,80.56,8.74
127.33,68.2,40.39
154.97,51.6,26.46
15.76,80.98,55.47
141.15,139.9,12.26
106.44,88.5,55.49
56.82,127.04,30.56
65.31,34.94,30.13
12.99,45.85,34.34
106.08,86.01,45.66
176.43,138.11,11.29
140.35,136.38,8.89
56.52,35.72,34.77
13.67,85.19,2.18
141.95,133.5,15.46
140.09,133.04,25.92
101.55,82.7,50.72
174.57,136.38,12.24
156.52,48.92,12.51
104.03,87.38,44.52
65.12,36.96,16.74
13.89,81.67,7.72
63.8,38.96,17.37
53.66,127.69,27.93
13.25,45.36,31.06
52.96,128.22,27.44
12.45,44.71,30.53
11.91,45.69,32.41
83.36,108.78,42.24
14.85,80.64,55.24
13.56,79.33,7.42
14.04,44.24,31.33
12.92,43.75,32.73
157.91,50.82,13.52
62.41,36.97,29.59
56.88,127.42,29.89
15.36,80.6,56.04
129.79,64.1,40.78
12.01,45.39,35.6
128.1,65.9,40.22
158.69,49.33,12.14
12.58,83.92,1.72
174.62,135.79,12.53
142.03,133.52,15.95
157.52,47.5,11.6
123.18,60.21,31.91
64.72,36.37,18.5
14.32,80.33,56.48
10.74,44.56,34.28
11.99,45.15,32.97
63.17,38.51,18.46
13.56,44.83,31.98
106.05,88.35,44.95
64.81,37.47,28.12
12.52,45.38,31.66
141.76,138.51,12.26
57.41,126.04,30.94
159.88,48.63,23.07
12.49,45.21,34.8
58.34,125.25,19.27
60.48,123.3,22.96
12.66,82.06,60.35
60.98,36.56,23.82
58.37,126.7,35.64
57.7,126.43,34.59
55.99,126.81,34.15
59.46,127.52,37.43
154.2,52.05,15.75
10.21,43.7,34.22
155.98,49.49,25.46
13.56,45.11,31.65
12.76,44.31,32.9
14.17,46.1,32.2
159.62,48.65,11.91
160.31,47.55,11.16
65.05,34.04,30.19
15.31,79.37,1.32
138.96,135.76,8.51
58.82,124.32,32.87
158.19,44.67,21.83
7.64,48.94,40.15
55.4,39.18,35.04
139.57,134.99,12.96
13.34,82.08,57.01
12,44.74,3.54
12.97,45.4,31.87
142.13,139.85,13.21
12.43,44.44,32.5
56.46,126.61,29.93
13.91,80.77,56.7
106.25,84.33,44.27
139.22,135.41,19.29
102.35,83.8,50.26
60.17,126.9,33.49
13.69,81.83,359.31
177.98,139.21,17.77
138.4,139.57,11.27
54.82,125.81,29.99
12.29,43.86,1.46
13.64,79.76,8.08
12.57,45.02,2.61
12.5,44.35,34.84
11.6,45.43,8.15
10.31,44.95,8.83
129.28,106.39,0.65
106.62,86.19,54.65
59.35,124.09,20.5
137.82,136.87,6.92
11.04,46.39,38.38
173.01,134.65,12.55
14.65,83.87,10.05
101.76,82.7,50.94
144.72,77.9,8.33
117.86,113.9,0.56
155.35,50.4,26.12
105.52,89.04,44.91
57.39,126.74,28.9
91.53,62.04,0.83
56.29,127.58,29.61
96.61,122.67,47.76
144.45,137.26,14.06
15.3,81.78,58.04
65.07,34.41,30.39
12.25,45.16,37.08
59.19,123.05,30.51
9.92,44.23,39.05
59.17,123.9,31.85
105.57,83.65,44.68
105.96,84.87,47.71
58.63,124.2,20.65
160.19,48.83,11.21
66.58,33.61,29.39
106.55,84.83,44.04
139.02,136.21,9.07
58.95,34.15,24.47
174.28,136.26,11.73
175.22,135.82,12.76
102.12,83.79,50.27
60.79,36.05,31.68
10.91,44.78,33.63
156.07,49.34,16.09
155.76,47.72,21.53
59.26,125.87,21.29
141.33,137.79,22.03
64.6,35.41,30.49
9.3,46.93,39.25
56.32,39.02,35.12
102.84,83.85,50.57
102.12,83.69,51.09
13.53,78.39,8.71
142.22,140.56,24.55
104.58,88.43,45.29
12.3,45.2,33.44
142.12,139,12.86
56.2,126.16,29.6
17.21,81.81,56.22
16.39,14.82,1.75
63.02,126.67,27.11
14.42,81.78,9
140.08,136.93,10.83
10.13,45.34,7.45
160.82,49.14,20.91
12.12,45.39,7.39
162,48.78,23.26
64.54,34.83,19.51
107.27,84.37,46.01
139.59,136.92,20.52
14.42,80.48,0.19
13.78,82.39,1.5
104.59,83.2,58.93
11.28,84.84,0.71
12.82,83.71,59.83
12.18,83.94,59.7
56.77,35.88,24.42
54.62,38.79,39.1
157.7,48.17,11.14
12.49,44.75,2.5
62.86,38.21,18.16
58.68,126.23,29.95
104.83,88.21,45.45
62.52,37.93,30.03
56.86,127.28,28.94
106.27,88.99,45.51
12.89,45.95,33.33
92.6,61.31,1.04
11.21,44.4,37.89
11.58,46.65,35.67
157.86,49.13,24.67
16.41,80.69,9.77
161.76,48.92,21.86
157.76,46.77,11.73
10.84,85.35,1.1
57.86,36.63,34.23
104.82,88.06,56.72
54.03,126.72,16.06
13.28,82.37,57.34
67.44,38.06,26.44
58.4,127.84,19.94
155.24,48.83,15.79
141.49,139.74,12.93
13.91,79.33,7.31
108.27,89.48,56.44
59.59,124.5,32.18
11.37,45.03,36.61
139.12,137.06,7.85
15.88,79.9,359.43
10.34,44.77,37.64
12.54,44.34,36.37
160.73,50.13,21.95
60.1,123.99,33.38
138.01,131.48,10.1
15.52,84.32,9.28
10.93,85.3,1.16
87.34,111.39,37.43
55.24,38.49,38.49
104.12,85.2,50.31
62.29,35.42,30.36
63.17,36.43,28.68
156.65,50.09,24.79
14.21,81.89,55.65
142.63,139.66,15.21
13.46,45,33.33
13.39,78.75,7.27
104.98,87.78,45.77
12.88,45.47,33.15
179.22,140.22,16.12
16.65,81.08,56.77
92.58,59.41,59.9
14.88,79.47,0.68
108.55,85.51,54.09
141.45,137.88,21.65
105.1,84.63,45.46
10.89,45.64,38.17
136.58,136.27,7.24
140.76,136.52,23.54
21.41,42,28.65
58.88,125.01,33.87
174.48,135.51,12.63
174.4,135.65,12.57
174.14,135.54,14.02
55.55,37.63,35.79
59.65,36.51,32.64
101.99,84.02,50.86
11.63,83.45,56.99
56.56,127.59,19.04
14.91,45.32,31.82
14.29,45.26,32.06
58.55,127.82,20.59
66,35.3,18.75
61.71,35.22,32.97
32.53,103.41,10.57
142.35,135.75,25.65
6.76,51.47,36.67
103.4,84.55,50.5
155.85,46.91,13.04
141.17,138.56,12.9
11.22,45.28,33.15
30.38,104.37,7.46
105.15,87.57,45.15
57.28,126.18,29.46
64.33,37.06,29.01
157.91,51.1,12.76
105.97,87.24,54.49
58.79,124.16,31.73
106.33,85,43.66
160.08,48.91,21.44
157.09,48.9,23.31
157.73,47.3,11.76
138.01,131.48,10.1
59.4,36.7,34.96
104.35,83.12,58.84
174.56,135.57,42.28
175.02,135.65,12.93
51.79,39.65,40.15
85.27,108.45,48.22
153.02,52.01,16.31
103.64,87.82,45.41
14.78,78.62,57.65
13.4,44.71,3.37
13.46,81.56,56.18
19.3,116.27,31.19
135.67,140.34,35.36
15.93,79.6,57.28
104.13,88.42,45.5
16.85,133.47,58.04
15.85,81.41,58.14
62.71,35.15,33.12
20.96,42.53,30.43
88.6,112.05,38.16
8.83,47.61,37.19
54.92,127.6,29.31
16.95,136.65,33.28
13.24,45.22,33.15
56.43,128.02,28.65
15.29,80.87,56.15
142.5,139.79,24.18
105.6,86.97,45.65
16.08,78.88,57.29
64.87,37.68,28.07
11.69,45.7,4.41
56.23,126.94,29.93
58.72,127.2,20.47
138.98,138.3,20.39
139.24,139.1,9.4
108.06,89.12,56.13
108.48,83.46,45.26
60.61,35.84,22.59
58.15,126.01,22.62
156.18,46.99,12.72
176.27,137.19,14.86
156.43,48.34,13.17
13.75,84.97,0.49
142.36,132.77,27.36
101.72,84.08,51.26
142.56,133.32,28.39
101.65,84.54,51.31
59.14,129.24,36.64
104.52,88.52,55.45
103.54,87.23,44.97
12.95,44.87,33.66
13.06,45.49,32.75
155.57,50.87,25.72
104.71,87.99,45.48
12.53,44.95,32.97
138.98,138.3,20.39
12.56,45.51,33.83
108.55,89.52,55.99
17.51,80.71,359.5
140.16,137.28,8.6
104.48,85.7,56.23
64.12,76.35,41.3
16.06,80.05,10.22
59.86,124.41,32.44
11.39,85.2,1.04
87.19,110.61,37.7
57.68,127.36,34.9
8.61,48.5,37.28
57.12,126.89,34.38
61.27,127.16,38.49
9.96,50.76,35.46
12.09,83.12,56.81
140.47,139.32,13.44
143.55,139.09,25.67
56.88,127.98,29.96
63.66,38.33,28.93
14.88,80.62,56.6
107.13,89.58,55.14
64.41,34.62,18.88
10.94,45.72,38.6
60.31,124.28,33.16
56.73,126.23,22.45
174.96,135.75,13.05
8.28,47.07,37.9
10.33,51.2,5.35
105.09,87.31,13.82
55.1,126.13,29.42
12.45,44.62,34.2
106.83,88.74,55.94
33.79,99.71,10.41
64.82,33.54,20.33
105.14,84.45,56.22
157.55,47.23,11.51
58.49,35.99,34.56
39.07,97,12.93
155.5,47.34,12.12
137.92,135.4,11.31
8.72,50.42,35.62
104.26,87.94,57.07
11.64,44.65,34.49
11.91,44.58,34.03
58.42,125.9,30.33
140.76,139.71,11.17
58.6,126.18,28.97
105.62,87.08,45.86
107.83,89.1,56.5
178.62,139.11,11.2
24.56,37.78,26.42
161.3,48.3,20.84
64.66,33.42,20.43
63.83,33.39,20.78
59.04,125.24,32.89
59.31,125.42,32.8
120.27,58.09,35.77
57.5,126.08,34.27
56.96,36.57,35.44
59.37,37.25,33.43
61.43,128.45,38.57
13.83,85.03,0.41
151.07,44.55,27.42
67.47,37.25,23.9
54.38,128.2,30.04
141.69,139.4,25.22
54.8,127.79,29.03
16.8,79.12,57
142.59,138.46,19.46
106.78,85.84,43.69
56.35,124.05,31.26
125.72,60.33,31.79
59.36,124.87,32.93
59.84,125.4,32.7
57.3,125,33.18
141.42,133.14,14.67
140.67,133.05,26.26
25.55,40.66,21.78
10.52,44.85,33.7
14.23,82.27,55.85
103.98,87.12,44.48
108.04,83.99,43.39
23.78,38.85,26.64
14.66,79.43,59.96
88.33,59.91,4.12
12.48,83.25,359.5
13.7,84.12,0.96
13.3,79.86,54.17
55.48,125.74,30.25
10.99,45.18,33.94
90.33,62.66,1.86
11.12,45.25,4.14
105.86,90.1,55.54
163.64,49.62,9.28
161.51,50.53,20.07
56.58,123.79,30.54
159.82,49.15,11.33
10.32,44.44,37.79
9.94,44.89,37.75
58.99,124.78,33.13
87.69,109.94,38.44
142.19,133.35,13.75
178.67,134.49,13.42
142.88,132.71,14.6
103.97,87.62,45.71
142.71,138.71,15.36
13.04,80.22,7.7
15.47,80.79,56.61
54.89,126.29,29.3
139.94,140.04,10.35
142.67,139.66,24.26
107.52,89.58,56.12
141.62,138.84,19.24
33.45,101.81,9.01
12.91,82.14,1.43
57.37,124.07,19.59
138.53,137.62,5.87
106.27,84.95,44.92
63.24,34.22,31.82
10.38,44.93,37.72
105.32,84.88,44.95
10.07,45.28,38.44
58.69,124.61,33.6
20.13,42.69,29.82
59.36,37.64,25.01
156.64,46.71,11.14
143.25,133.99,24.96
142.19,133,27.41
56.65,38.5,37.45
15.37,78.73,57.72
105.69,87.58,45.68
56.45,127.28,29.25
16.56,77.39,10.7
14.45,79.96,59.78
13.78,79.96,58.69
12.83,82.95,10.76
58.92,35.43,35.29
11.28,83.79,59.95
62.1,127.49,38.4
56.04,38.36,37.02
13.02,45.72,32.23
66.08,37.17,16.42
